usina;cota_sl_m;cota_sgb_m;area_km2;volume_hm3;arquivo_fonte;registro_snirh;url_download
Castro Alves;212,34999999999857;212,19999999999857;1,5072882870535;12,614605223678;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;212,44999999999857;212,29999999999856;1,520765303755;12,766001869305;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;212,54999999999856;212,39999999999856;1,5344883627802002;12,918749936938001;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;212,64999999999856;212,49999999999855;1,5488062397669;13,072905139229;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;212,74999999999855;212,59999999999854;1,563835436761;13,228516710002;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;212,84999999999854;212,69999999999854;1,5783987379948001;13,385626601964;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;212,94999999999854;212,79999999999853;1,5930090585389;13,544189377939;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;213,04999999999853;212,89999999999853;1,6074241126303;13,704205542534;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;213,14999999999853;212,99999999999852;1,6225799003104;13,865685448700999;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;213,24999999999852;213,09999999999852;1,6379067392236;14,02871099192;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;213,34999999999852;213,1999999999985;1,6525295164461;14,193231966774;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;213,4499999999985;213,2999999999985;1,6661714445097;14,359160752659001;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;213,5499999999985;213,3999999999985;1,6793548487641001;14,526428308886;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;213,6499999999985;213,4999999999985;1,6927244495965;14,695022374568001;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;213,7499999999985;213,5999999999985;1,7062475580080998;14,864957792072;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;213,8499999999985;213,69999999999848;1,7192958036875001;15,036231479900001;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;213,94999999999848;213,79999999999848;1,7324428422922;15,208804878737999;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;214,04999999999848;213,89999999999847;1,7456079447722;15,382706922247;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;214,14999999999847;213,99999999999847;1,7585836968043;15,557896649574001;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;214,24999999999847;214,09999999999846;1,7715551619736;15,734402043467;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;214,34999999999846;214,19999999999845;1,7844290219580998;15,912195092148;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;214,44999999999845;214,29999999999845;1,7969062586671;16,091246041374;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;214,54999999999845;214,39999999999844;1,8090356670113001;16,271532814232998;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;214,64999999999844;214,49999999999844;1,8209390105168;16,453024156194;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;214,74999999999844;214,59999999999843;1,8322996498441;16,635686085756;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;214,84999999999843;214,69999999999843;1,8434462927822;16,819466842291;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;214,94999999999843;214,79999999999842;1,8543360024738;17,004344766331;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;215,04999999999842;214,8999999999984;1,8651292287204;17,190312025837;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;215,1499999999984;214,9999999999984;1,8758476629026;17,377349885703;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;215,2499999999984;215,0999999999984;1,8865504463655;17,565456794183998;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;215,3499999999984;215,1999999999984;1,8971992561023001;17,75463611903;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;215,4499999999984;215,2999999999984;1,9078011667343;17,944877227903998;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;215,5499999999984;215,39999999999839;1,9183757444411;18,136178117865;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;215,64999999999839;215,49999999999838;1,9288432626196;18,328536518251003;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;215,74999999999838;215,59999999999837;1,939251115125;18,521927753715;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;215,84999999999837;215,69999999999837;1,9497746743394;18,716364880303;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;215,94999999999837;215,79999999999836;1,960413862467;18,911873462065;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;216,04999999999836;215,89999999999836;1,9709293696402;19,108426643263;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;216,14999999999836;215,99999999999835;1,9813544859535;19,306023992723;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;216,24999999999835;216,09999999999835;1,9917081805641;19,504677025919;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;216,34999999999835;216,19999999999834;2,0018747485501;19,704346422352;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;216,44999999999834;216,29999999999833;2,0120112249771;19,905032344559;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;216,54999999999833;216,39999999999833;2,0221857242349;20,106729734843;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;216,64999999999833;216,49999999999832;2,0322819788866;20,309453947117;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;216,74999999999832;216,59999999999832;2,0424550134933;20,513173181924;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;216,84999999999832;216,6999999999983;2,0526874497904;20,717936058859003;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;216,9499999999983;216,7999999999983;2,0628702375906;20,923699581121003;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;217,0499999999983;216,8999999999983;2,0732793283824003;21,1304848602;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;217,1499999999983;216,9999999999983;2,0839429191069;21,338337095697;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;217,2499999999983;217,0999999999983;2,0947062005704002;21,547274211559003;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;217,3499999999983;217,19999999999828;2,1055056777754;21,757272004706;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;217,44999999999828;217,29999999999828;2,1163611047922;21,968351430693;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;217,54999999999828;217,39999999999827;2,1273310989851;22,180533650302998;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;217,64999999999827;217,49999999999827;2,1384578807446;22,393815528647004;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;217,74999999999827;217,59999999999826;2,1495593536724997;22,608205039615;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;217,84999999999826;217,69999999999825;2,1606490129213998;22,823710894957;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;217,94999999999825;217,79999999999825;2,1719403819966;23,040339690032003;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;218,04999999999825;217,89999999999824;2,1834447847361003;23,258087901510997;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;218,14999999999824;217,99999999999824;2,1952377361626003;23,477014520073002;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;218,24999999999824;218,09999999999823;2,2068958330946002;23,697113693967;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;218,34999999999823;218,19999999999823;2,2188427137021;23,918382630464;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;218,44999999999823;218,29999999999822;2,2308326419457;24,140866776419;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;218,54999999999822;218,39999999999822;2,2426601396342;24,364529177251;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;218,64999999999822;218,4999999999982;2,2545808639537;24,589386461660002;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;218,7499999999982;218,5999999999982;2,266397414859;24,815425713948;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;218,8499999999982;218,6999999999982;2,2786047195252;25,042669866713;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;218,9499999999982;218,7999999999982;2,2912513849343;25,271151636156997;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;219,0499999999982;218,8999999999982;2,3041387034353;25,500912213259;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;219,1499999999982;218,99999999999818;2,3174397661704997;25,731975827773002;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;219,24999999999818;219,09999999999818;2,3305239217518;25,964364164663;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;219,34999999999818;219,19999999999817;2,3433967430003;26,198054676966997;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;219,44999999999817;219,29999999999816;2,3560190322383;26,433019898382998;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;219,54999999999816;219,39999999999816;2,3686868206334997;26,669253161607;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;219,64999999999816;219,49999999999815;2,3814918032989;26,906751760644998;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;219,74999999999815;219,59999999999815;2,3936665250461;27,145501096116;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;219,84999999999815;219,69999999999814;2,4057373604333;27,385462811743;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;219,94999999999814;219,79999999999814;2,4179058980704;27,626646262093;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;220,04999999999814;219,89999999999813;2,4301342909490002;27,869036449476;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;220,14999999999813;219,99999999999812;2,4425457839278;28,112662087;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;220,24999999999812;220,09999999999812;2,4550299867349996;28,357533602479;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;220,34999999999812;220,1999999999981;2,4677098939396;28,60365326414;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;220,4499999999981;220,2999999999981;2,4807003034831;28,851063295352002;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;220,5499999999981;220,3999999999981;2,4937811631139;29,099778633611002;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;220,6499999999981;220,4999999999981;2,5067018984236;29,349801210684003;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;220,7499999999981;220,5999999999981;2,5201911725328;29,601126425775;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;220,8499999999981;220,69999999999808;2,5340685938900998;29,853830461984998;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;220,94999999999808;220,79999999999808;2,5480496302287;30,107932028762;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;221,04999999999808;220,89999999999807;2,5625356255246;30,363446074035;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;221,14999999999807;220,99999999999807;2,5775488078791002;30,620450454533;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;221,24999999999807;221,09999999999806;2,5925609001177;30,878944516439;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;221,34999999999806;221,19999999999806;2,6074286323794;31,138940406333;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;221,44999999999806;221,29999999999805;2,6219707247143997;31,40039923849;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
Castro Alves;221,54999999999805;221,39999999999804;2,6362581359134;31,663300988177003;UHE Castro Alves - CAV SNIRH.xlsx;b8f0487a-df73-4f8d-8b22-bb49cf9f3683;https://metadados.snirh.gov.br/files/b8f0487a-df73-4f8d-8b22-bb49cf9f3683/Castro_Alves.zip
